time,data
1323161485,99.1
1323171485,99.1
1323181485,99.1
1323191485,99.1
1323201485,99.1
1323211485,99.1
1323221485,99.1
1323231485,99.1
1323241485,99.1
1323251485,99.1
1323261485,99.1
1323271485,99.1
1323281485,99.1
1323291485,99.1
1323301485,99.1
1323311485,99.1
1323321485,99.1
1323331485,99.1
1323341485,99.1
1323351485,99.1
1323361485,99.1
1323371485,99.1
1323381485,99.1
1323391485,99.1
1323401485,99.1
1323411485,99.1
1323421485,99.1
1323431485,99.1
1323441485,99.1
1323451485,90.5
1323461485,90.5
1323471485,90.5
1323481485,90.5
1323491485,90.5
1323501485,90.5
1323511485,90.5
1323521485,90.5
1323531485,90.5
1323541485,90.5
1323551485,90.5
1323561485,90.5
1323571485,90.5
1323581485,90.5
1323591485,90.5
1323601485,90.5
1323611485,90.5
1323621485,90.5
1323631485,90.5
1323641485,90.5
1323651485,90.5
1323661485,90.5
1323671485,90.5
1323681485,90.5
1323691485,90.5
1323701485,90.5
1323711485,90.5
1323721485,90.5
1323731485,90.5
1323741485,90.5
1323751485,90.5
1323761485,90.5
1323771485,90.5
1323781485,90.5
1323791485,90.5
1323801485,90.5
1323811485,90.5
1323821485,90.5
1323831485,90.5
1323841485,90.5
1323851485,90.5
1323861485,90.5
1323871485,90.5
1323881485,90.5
1323891485,90.5
1323901485,90.5
1323911485,90.5
1323921485,90.5
1323931485,90.5
1323941485,90.5
1323951485,90.5
1323961485,90.5
1323971485,90.5
1323981485,90.5
1323991485,90.5
1324001485,90.5
1324011485,90.5
1324021485,90.5
1324031485,90.5
1324041485,90.5
1324051485,90.5
1324061485,90.5
1324071485,90.5
1324081485,90.5
1324091485,90.5
1324101485,90.5
1324111485,90.5
1324121485,90.5
1324131485,90.5
1324141485,90.5
1324151485,90.5
1324161485,90.5
1324171485,90.5
1324181485,90.5
1324191485,90.5
1324201485,90.5
1324211485,90.5
1324221485,90.5
1324231485,90.5
1324241485,90.5
1324251485,90.5
1324261485,90.5
1324271485,90.5
1324281485,90.5
1324291485,90.5
1324301485,90.5
1324311485,90.5
1324321485,90.5
1324331485,90.5
1324341485,90.5
1324351485,90.5
1324361485,90.5
1324371485,90.5
1324381485,90.5
1324391485,90.5
1324401485,90.5
1324411485,90.5
1324421485,90.5
1324431485,90.5
1324441485,90.5
1324451485,91.2
1324461485,91.2
1324471485,91.2
1324481485,91.2
1324491485,91.2
1324501485,91.2
1324511485,91.2
1324521485,91.2
1324531485,91.2
1324541485,91.2
1324551485,91.2
1324561485,91.2
1324571485,91.2
1324581485,91.2
1324591485,91.2
1324601485,91.2
1324611485,91.2
1324621485,91.2
1324631485,91.2
1324641485,91.2
1324651485,91.2
1324661485,91.2
1324671485,91.2
1324681485,91.2
1324691485,91.2
1324701485,91.2
1324711485,91.2
1324721485,91.2
1324731485,91.2
1324741485,91.2
1324751485,91.2
1324761485,91.2
1324771485,91.2
1324781485,91.2
1324791485,91.2
1324801485,91.2
1324811485,91.2
1324821485,91.2
1324831485,91.2
1324841485,91.2
1324851485,91.2
1324861485,91.2
1324871485,91.2
1324881485,91.2
1324891485,91.2
1324901485,91.2
1324911485,91.2
1324921485,91.2
1324931485,91.2
1324941485,91.2
1324951485,91.2
1324961485,91.2
1324971485,91.2
1324981485,91.2
1324991485,91.2
1325001485,91.2
1325011485,91.2
1325021485,91.2
1325031485,91.2
1325041485,91.2
1325051485,91.2
1325061485,91.2
1325071485,91.2
1325081485,91.2
1325091485,91.2
1325101485,91.2
1325111485,91.2
1325121485,91.2
1325131485,91.2
1325141485,91.2
1325151485,91.2
1325161485,91.2
1325171485,91.2
1325181485,91.2
1325191485,91.2
1325201485,91.2
1325211485,91.2
1325221485,91.2
1325231485,91.2
1325241485,91.2
1325251485,91.2
1325261485,91.2
1325271485,91.2
1325281485,91.2
1325291485,91.2
1325301485,91.2
1325311485,91.2
1325321485,91.2
1325331485,91.2
1325341485,91.2
1325351485,91.2
1325361485,91.2
1325371485,91.2
1325381485,91.2
1325391485,91.2
1325401485,91.2
1325411485,91.2
1325421485,91.2
1325431485,91.2
1325441485,91.2
1325451485,95.2
1325461485,95.2
1325471485,95.2
1325481485,95.2
1325491485,95.2
1325501485,95.2
1325511485,95.2
1325521485,95.2
1325531485,95.2
1325541485,95.2
1325551485,95.2
1325561485,95.2
1325571485,95.2
1325581485,95.2
1325591485,95.2
1325601485,95.2
1325611485,95.2
1325621485,95.2
1325631485,95.2
1325641485,95.2
1325651485,95.2
1325661485,95.2
1325671485,95.2
1325681485,95.2
1325691485,95.2
1325701485,95.2
1325711485,95.2
1325721485,95.2
1325731485,95.2
1325741485,95.2
1325751485,95.2
1325761485,95.2
1325771485,95.2
1325781485,95.2
1325791485,95.2
1325801485,95.2
1325811485,95.2
1325821485,95.2
1325831485,95.2
1325841485,95.2
1325851485,95.2
1325861485,95.2
1325871485,95.2
1325881485,95.2
1325891485,95.2
1325901485,95.2
1325911485,95.2
1325921485,95.2
1325931485,95.2
1325941485,95.2
1325951485,95.2
1325961485,95.2
1325971485,95.2
1325981485,95.2
1325991485,95.2
1326001485,95.2
1326011485,95.2
1326021485,95.2
1326031485,95.2
1326041485,95.2
1326051485,95.2
1326061485,95.2
1326071485,95.2
1326081485,95.2
1326091485,95.2
1326101485,95.2
1326111485,95.2
1326121485,95.2
1326131485,95.2
1326141485,95.2
1326151485,95.2
1326161485,95.2
1326171485,95.2
1326181485,95.2
1326191485,95.2
1326201485,95.2
1326211485,95.2
1326221485,95.2
1326231485,95.2
1326241485,95.2
1326251485,95.2
1326261485,95.2
1326271485,95.2
1326281485,95.2
1326291485,95.2
1326301485,95.2
1326311485,95.2
1326321485,95.2
1326331485,95.2
1326341485,95.2
1326351485,95.2
1326361485,95.2
1326371485,95.2
1326381485,95.2
1326391485,95.2
1326401485,95.2
1326411485,95.2
1326421485,95.2
1326431485,95.2
1326441485,95.2
1326451485,92.7
1326461485,92.7
1326471485,92.7
1326481485,92.7
1326491485,92.7
1326501485,92.7
1326511485,92.7
1326521485,92.7
1326531485,92.7
1326541485,92.7
1326551485,92.7
1326561485,92.7
1326571485,92.7
1326581485,92.7
1326591485,92.7
1326601485,92.7
1326611485,92.7
1326621485,92.7
1326631485,92.7
1326641485,92.7
1326651485,92.7
1326661485,92.7
1326671485,92.7
1326681485,92.7
1326691485,92.7
1326701485,92.7
1326711485,92.7
1326721485,92.7
1326731485,92.7
1326741485,92.7
1326751485,92.7
1326761485,92.7
1326771485,92.7
1326781485,92.7
1326791485,92.7
1326801485,92.7
1326811485,92.7
1326821485,92.7
1326831485,92.7
1326841485,92.7
1326851485,92.7
1326861485,92.7
1326871485,92.7
1326881485,92.7
1326891485,92.7
1326901485,92.7
1326911485,92.7
1326921485,92.7
1326931485,92.7
1326941485,92.7
1326951485,92.7
1326961485,92.7
1326971485,92.7
1326981485,92.7
1326991485,92.7
1327001485,92.7
1327011485,92.7
1327021485,92.7
1327031485,92.7
1327041485,92.7
1327051485,92.7
1327061485,92.7
1327071485,92.7
1327081485,92.7
1327091485,92.7
1327101485,92.7
1327111485,92.7
1327121485,92.7
1327131485,92.7
1327141485,92.7
1327151485,92.7
1327161485,92.7
1327171485,92.7
1327181485,92.7
1327191485,92.7
1327201485,92.7
1327211485,92.7
1327221485,92.7
1327231485,92.7
1327241485,92.7
1327251485,92.7
1327261485,92.7
1327271485,92.7
1327281485,92.7
1327291485,92.7
1327301485,92.7
1327311485,92.7
1327321485,92.7
1327331485,92.7
1327341485,92.7
1327351485,92.7
1327361485,92.7
1327371485,92.7
1327381485,92.7
1327391485,92.7
1327401485,92.7
1327411485,92.7
1327421485,92.7
1327431485,92.7
1327441485,92.7
1327451485,90.7
1327461485,90.7
1327471485,90.7
1327481485,90.7
1327491485,90.7
1327501485,90.7
1327511485,90.7
1327521485,90.7
1327531485,90.7
1327541485,90.7
1327551485,90.7
1327561485,90.7
1327571485,90.7
1327581485,90.7
1327591485,90.7
1327601485,90.7
1327611485,90.7
1327621485,90.7
1327631485,90.7
1327641485,90.7
1327651485,90.7
1327661485,90.7
1327671485,90.7
1327681485,90.7
1327691485,90.7
1327701485,90.7
1327711485,90.7
1327721485,90.7
1327731485,90.7
1327741485,90.7
1327751485,90.7
1327761485,90.7
1327771485,90.7
1327781485,90.7
1327791485,90.7
1327801485,90.7
1327811485,90.7
1327821485,90.7
1327831485,90.7
1327841485,90.7
1327851485,90.7
1327861485,90.7
1327871485,90.7
1327881485,90.7
1327891485,90.7
1327901485,90.7
1327911485,90.7
1327921485,90.7
1327931485,90.7
1327941485,90.7
1327951485,90.7
1327961485,90.7
1327971485,90.7
1327981485,90.7
1327991485,90.7
1328001485,90.7
1328011485,90.7
1328021485,90.7
1328031485,90.7
1328041485,90.7
1328051485,90.7
1328061485,90.7
1328071485,90.7
1328081485,90.7
1328091485,90.7
1328101485,90.7
1328111485,90.7
1328121485,90.7
1328131485,90.7
1328141485,90.7
1328151485,90.7
1328161485,90.7
1328171485,90.7
1328181485,90.7
1328191485,90.7
1328201485,90.7
1328211485,90.7
1328221485,90.7
1328231485,90.7
1328241485,90.7
1328251485,90.7
1328261485,90.7
1328271485,90.7
1328281485,90.7
1328291485,90.7
1328301485,90.7
1328311485,90.7
1328321485,90.7
1328331485,90.7
1328341485,90.7
1328351485,90.7
1328361485,90.7
1328371485,90.7
1328381485,90.7
1328391485,90.7
1328401485,90.7
1328411485,90.7
1328421485,90.7
1328431485,90.7
1328441485,90.7
1328451485,96.3
1328461485,96.3
1328471485,96.3
1328481485,96.3
1328491485,96.3
1328501485,96.3
1328511485,96.3
1328521485,96.3
1328531485,96.3
1328541485,96.3
1328551485,96.3
1328561485,96.3
1328571485,96.3
1328581485,96.3
1328591485,96.3
1328601485,96.3
1328611485,96.3
1328621485,96.3
1328631485,96.3
1328641485,96.3
1328651485,96.3
1328661485,96.3
1328671485,96.3
1328681485,96.3
1328691485,96.3
1328701485,96.3
1328711485,96.3
1328721485,96.3
1328731485,96.3
1328741485,96.3
1328751485,96.3
1328761485,96.3
1328771485,96.3
1328781485,96.3
1328791485,96.3
1328801485,96.3
1328811485,96.3
1328821485,96.3
1328831485,96.3
1328841485,96.3
1328851485,96.3
1328861485,96.3
1328871485,96.3
1328881485,96.3
1328891485,96.3
1328901485,96.3
1328911485,96.3
1328921485,96.3
1328931485,96.3
1328941485,96.3
1328951485,96.3
1328961485,96.3
1328971485,96.3
1328981485,96.3
1328991485,96.3
1329001485,96.3
1329011485,96.3
1329021485,96.3
1329031485,96.3
1329041485,96.3
1329051485,96.3
1329061485,96.3
1329071485,96.3
1329081485,96.3
1329091485,96.3
1329101485,96.3
1329111485,96.3
1329121485,96.3
1329131485,96.3
1329141485,96.3
1329151485,96.3
1329161485,96.3
1329171485,96.3
1329181485,96.3
1329191485,96.3
1329201485,96.3
1329211485,96.3
1329221485,96.3
1329231485,96.3
1329241485,96.3
1329251485,96.3
1329261485,96.3
1329271485,96.3
1329281485,96.3
1329291485,96.3
1329301485,96.3
1329311485,96.3
1329321485,96.3
1329331485,96.3
1329341485,96.3
1329351485,96.3
1329361485,96.3
1329371485,96.3
1329381485,96.3
1329391485,96.3
1329401485,96.3
1329411485,96.3
1329421485,96.3
1329431485,96.3
1329441485,96.3
1329451485,93.0
1329461485,93.0
1329471485,93.0
1329481485,93.0
1329491485,93.0
1329501485,93.0
1329511485,93.0
1329521485,93.0
1329531485,93.0
1329541485,93.0
1329551485,93.0
1329561485,93.0
1329571485,93.0
1329581485,93.0
1329591485,93.0
1329601485,93.0
1329611485,93.0
1329621485,93.0
1329631485,93.0
1329641485,93.0
1329651485,93.0
1329661485,93.0
1329671485,93.0
1329681485,93.0
1329691485,93.0
1329701485,93.0
1329711485,93.0
1329721485,93.0
1329731485,93.0
1329741485,93.0
1329751485,93.0
1329761485,93.0
1329771485,93.0
1329781485,93.0
1329791485,93.0
1329801485,93.0
1329811485,93.0
1329821485,93.0
1329831485,93.0
1329841485,93.0
1329851485,93.0
1329861485,93.0
1329871485,93.0
1329881485,93.0
1329891485,93.0
1329901485,93.0
1329911485,93.0
1329921485,93.0
1329931485,93.0
1329941485,93.0
1329951485,93.0
1329961485,93.0
1329971485,93.0
1329981485,93.0
1329991485,93.0
1330001485,93.0
1330011485,93.0
1330021485,93.0
1330031485,93.0
1330041485,93.0
1330051485,93.0
1330061485,93.0
1330071485,93.0
1330081485,93.0
1330091485,93.0
1330101485,93.0
1330111485,93.0
1330121485,93.0
1330131485,93.0
1330141485,93.0
1330151485,93.0
1330161485,93.0
1330171485,93.0
1330181485,93.0
1330191485,93.0
1330201485,93.0
1330211485,93.0
1330221485,93.0
1330231485,93.0
1330241485,93.0
1330251485,93.0
1330261485,93.0
1330271485,93.0
1330281485,93.0
1330291485,93.0
1330301485,93.0
1330311485,93.0
1330321485,93.0
1330331485,93.0
1330341485,93.0
1330351485,93.0
1330361485,93.0
1330371485,93.0
1330381485,93.0
1330391485,93.0
1330401485,93.0
1330411485,93.0
1330421485,93.0
1330431485,93.0
1330441485,93.0
1330451485,96.6
1330461485,96.6
1330471485,96.6
1330481485,96.6
1330491485,96.6
1330501485,96.6
1330511485,96.6
1330521485,96.6
1330531485,96.6
1330541485,96.6
1330551485,96.6
1330561485,96.6
1330571485,96.6
1330581485,96.6
1330591485,96.6
1330601485,96.6
1330611485,96.6
1330621485,96.6
1330631485,96.6
1330641485,96.6
1330651485,96.6
1330661485,96.6
1330671485,96.6
1330681485,96.6
1330691485,96.6
1330701485,96.6
1330711485,96.6
1330721485,96.6
1330731485,96.6
1330741485,96.6
1330751485,96.6
1330761485,96.6
1330771485,96.6
1330781485,96.6
1330791485,96.6
1330801485,96.6
1330811485,96.6
1330821485,96.6
1330831485,96.6
1330841485,96.6
1330851485,96.6
1330861485,96.6
1330871485,96.6
1330881485,96.6
1330891485,96.6
1330901485,96.6
1330911485,96.6
1330921485,96.6
1330931485,96.6
1330941485,96.6
1330951485,96.6
1330961485,96.6
1330971485,96.6
1330981485,96.6
1330991485,96.6
1331001485,96.6
1331011485,96.6
1331021485,96.6
1331031485,96.6
1331041485,96.6
1331051485,96.6
1331061485,96.6
1331071485,96.6
1331081485,96.6
1331091485,96.6
1331101485,96.6
1331111485,96.6
1331121485,96.6
1331131485,96.6
1331141485,96.6
1331151485,96.6
1331161485,96.6
1331171485,96.6
1331181485,96.6
1331191485,96.6
1331201485,96.6
1331211485,96.6
1331221485,96.6
1331231485,96.6
1331241485,96.6
1331251485,96.6
1331261485,96.6
1331271485,96.6
1331281485,96.6
1331291485,96.6
1331301485,96.6
1331311485,96.6
1331321485,96.6
1331331485,96.6
1331341485,96.6
1331351485,96.6
1331361485,96.6
1331371485,96.6
1331381485,96.6
1331391485,96.6
1331401485,96.6
1331411485,96.6
1331421485,96.6
1331431485,96.6
1331441485,96.6
1331451485,97.2
1331461485,97.2
1331471485,97.2
1331481485,97.2
1331491485,97.2
1331501485,97.2
1331511485,97.2
1331521485,97.2
1331531485,97.2
1331541485,97.2
1331551485,97.2
1331561485,97.2
1331571485,97.2
1331581485,97.2
1331591485,97.2
1331601485,97.2
1331611485,97.2
1331621485,97.2
1331631485,97.2
1331641485,97.2
1331651485,97.2
1331661485,97.2
1331671485,97.2
1331681485,97.2
1331691485,97.2
1331701485,97.2
1331711485,97.2
1331721485,97.2
1331731485,97.2
1331741485,97.2
1331751485,97.2
1331761485,97.2
1331771485,97.2
1331781485,97.2
1331791485,97.2
1331801485,97.2
1331811485,97.2
1331821485,97.2
1331831485,97.2
1331841485,97.2
1331851485,97.2
1331861485,97.2
1331871485,97.2
1331881485,97.2
1331891485,97.2
1331901485,97.2
1331911485,97.2
1331921485,97.2
1331931485,97.2
1331941485,97.2
1331951485,97.2
1331961485,97.2
1331971485,97.2
1331981485,97.2
1331991485,97.2
1332001485,97.2
1332011485,97.2
1332021485,97.2
1332031485,97.2
1332041485,97.2
1332051485,97.2
1332061485,97.2
1332071485,97.2
1332081485,97.2
1332091485,97.2
1332101485,97.2
1332111485,97.2
1332121485,97.2
1332131485,97.2
1332141485,97.2
1332151485,97.2
1332161485,97.2
1332171485,97.2
1332181485,97.2
1332191485,97.2
1332201485,97.2
1332211485,97.2
1332221485,97.2
1332231485,97.2
1332241485,97.2
1332251485,97.2
1332261485,97.2
1332271485,97.2
1332281485,97.2
1332291485,97.2
1332301485,97.2
1332311485,97.2
1332321485,97.2
1332331485,97.2
1332341485,97.2
1332351485,97.2
1332361485,97.2
1332371485,97.2
1332381485,97.2
1332391485,97.2
1332401485,97.2
1332411485,97.2
1332421485,97.2
1332431485,97.2
1332441485,97.2
1332451485,94.3
1332461485,94.3
1332471485,94.3
1332481485,94.3
1332491485,94.3
1332501485,94.3
1332511485,94.3
1332521485,94.3
1332531485,94.3
1332541485,94.3
1332551485,94.3
1332561485,94.3
1332571485,94.3
1332581485,94.3
1332591485,94.3
1332601485,94.3
1332611485,94.3
1332621485,94.3
1332631485,94.3
1332641485,94.3
1332651485,94.3
1332661485,94.3
1332671485,94.3
1332681485,94.3
1332691485,94.3
1332701485,94.3
1332711485,94.3
1332721485,94.3
1332731485,94.3
1332741485,94.3
1332751485,94.3
1332761485,94.3
1332771485,94.3
1332781485,94.3
1332791485,94.3
1332801485,94.3
1332811485,94.3
1332821485,94.3
1332831485,94.3
1332841485,94.3
1332851485,94.3
1332861485,94.3
1332871485,94.3
1332881485,94.3
1332891485,94.3
1332901485,94.3
1332911485,94.3
1332921485,94.3
1332931485,94.3
1332941485,94.3
1332951485,94.3
1332961485,94.3
1332971485,94.3
1332981485,94.3
1332991485,94.3
1333001485,94.3
1333011485,94.3
1333021485,94.3
1333031485,94.3
1333041485,94.3
1333051485,94.3
1333061485,94.3
1333071485,94.3
1333081485,94.3
1333091485,94.3
1333101485,94.3
1333111485,94.3
1333121485,94.3
1333131485,94.3
1333141485,94.3
1333151485,94.3
1333161485,94.3
1333171485,94.3
1333181485,94.3
1333191485,94.3
1333201485,94.3
1333211485,94.3
1333221485,94.3
1333231485,94.3
1333241485,94.3
1333251485,94.3
1333261485,94.3
1333271485,94.3
1333281485,94.3
1333291485,94.3
1333301485,94.3
1333311485,94.3
1333321485,94.3
1333331485,94.3
1333341485,94.3
1333351485,94.3
1333361485,94.3
1333371485,94.3
1333381485,94.3
1333391485,94.3
1333401485,94.3
1333411485,94.3
1333421485,94.3
1333431485,94.3
1333441485,94.3
1333451485,98.8
1333461485,98.8
1333471485,98.8
1333481485,98.8
1333491485,98.8
1333501485,98.8
1333511485,98.8
1333521485,98.8
1333531485,98.8
1333541485,98.8
1333551485,98.8
1333561485,98.8
1333571485,98.8
1333581485,98.8
1333591485,98.8
1333601485,98.8
1333611485,98.8
1333621485,98.8
1333631485,98.8
1333641485,98.8
1333651485,98.8
1333661485,98.8
1333671485,98.8
1333681485,98.8
1333691485,98.8
1333701485,98.8
1333711485,98.8
1333721485,98.8
1333731485,98.8
1333741485,98.8
1333751485,98.8
1333761485,98.8
1333771485,98.8
1333781485,98.8
1333791485,98.8
1333801485,98.8
1333811485,98.8
1333821485,98.8
1333831485,98.8
1333841485,98.8
1333851485,98.8
1333861485,98.8
1333871485,98.8
1333881485,98.8
1333891485,98.8
1333901485,98.8
1333911485,98.8
1333921485,98.8
1333931485,98.8
1333941485,98.8
1333951485,98.8
1333961485,98.8
1333971485,98.8
1333981485,98.8
1333991485,98.8
1334001485,98.8
1334011485,98.8
1334021485,98.8
1334031485,98.8
1334041485,98.8
1334051485,98.8
1334061485,98.8
1334071485,98.8
1334081485,98.8
1334091485,98.8
1334101485,98.8
1334111485,98.8
1334121485,98.8
1334131485,98.8
1334141485,98.8
1334151485,98.8
1334161485,98.8
1334171485,98.8
1334181485,98.8
1334191485,98.8
1334201485,98.8
1334211485,98.8
1334221485,98.8
1334231485,98.8
1334241485,98.8
1334251485,98.8
1334261485,98.8
1334271485,98.8
1334281485,98.8
1334291485,98.8
1334301485,98.8
1334311485,98.8
1334321485,98.8
1334331485,98.8
1334341485,98.8
1334351485,98.8
1334361485,98.8
1334371485,98.8
1334381485,98.8
1334391485,98.8
1334401485,98.8
1334411485,98.8
1334421485,98.8
1334431485,98.8
1334441485,98.8
1334451485,100.0
1334461485,100.0
1334471485,100.0
1334481485,100.0
1334491485,100.0
1334501485,100.0
1334511485,100.0
1334521485,100.0
1334531485,100.0
1334541485,100.0
1334551485,100.0
1334561485,100.0
1334571485,100.0
1334581485,100.0
1334591485,100.0
1334601485,100.0
1334611485,100.0
1334621485,100.0
1334631485,100.0
1334641485,100.0
1334651485,100.0
1334661485,100.0
1334671485,100.0
1334681485,100.0
1334691485,100.0
1334701485,100.0
1334711485,100.0
1334721485,100.0
1334731485,100.0
1334741485,100.0
1334751485,100.0
1334761485,100.0
1334771485,100.0
1334781485,100.0
1334791485,100.0
1334801485,100.0
1334811485,100.0
1334821485,100.0
1334831485,100.0
1334841485,100.0
1334851485,100.0
1334861485,100.0
1334871485,100.0
1334881485,100.0
1334891485,100.0
1334901485,100.0
1334911485,100.0
1334921485,100.0
1334931485,100.0
1334941485,100.0
1334951485,100.0
1334961485,100.0
1334971485,100.0
1334981485,100.0
1334991485,100.0
1335001485,100.0
1335011485,100.0
1335021485,100.0
1335031485,100.0
1335041485,100.0
1335051485,100.0
1335061485,100.0
1335071485,100.0
1335081485,100.0
1335091485,100.0
1335101485,100.0
1335111485,100.0
1335121485,100.0
1335131485,100.0
1335141485,100.0
1335151485,100.0
1335161485,100.0
1335171485,100.0
1335181485,100.0
1335191485,100.0
1335201485,100.0
1335211485,100.0
1335221485,100.0
1335231485,100.0
1335241485,100.0
1335251485,100.0
1335261485,100.0
1335271485,100.0
1335281485,100.0
1335291485,100.0
1335301485,100.0
1335311485,100.0
1335321485,100.0
1335331485,100.0
1335341485,100.0
1335351485,100.0
1335361485,100.0
1335371485,100.0
1335381485,100.0
1335391485,100.0
1335401485,100.0
1335411485,100.0
1335421485,100.0
1335431485,100.0
1335441485,100.0
1335451485,99.1
1335461485,99.1
1335471485,99.1
1335481485,99.1
1335491485,99.1
1335501485,99.1
1335511485,99.1
1335521485,99.1
1335531485,99.1
1335541485,99.1
1335551485,99.1
1335561485,99.1
1335571485,99.1
1335581485,99.1
1335591485,99.1
1335601485,99.1
1335611485,99.1
1335621485,99.1
1335631485,99.1
1335641485,99.1
1335651485,99.1
1335661485,99.1
1335671485,99.1
1335681485,99.1
1335691485,99.1
1335701485,99.1
1335711485,99.1
1335721485,99.1
1335731485,99.1
1335741485,99.1
1335751485,99.1
1335761485,99.1
1335771485,99.1
1335781485,99.1
1335791485,99.1
1335801485,99.1
1335811485,99.1
1335821485,99.1
1335831485,99.1
1335841485,99.1
1335851485,99.1
1335861485,99.1
1335871485,99.1
1335881485,99.1
1335891485,99.1
1335901485,99.1
1335911485,99.1
1335921485,99.1
1335931485,99.1
1335941485,99.1
1335951485,99.1
1335961485,99.1
1335971485,99.1
1335981485,99.1
1335991485,99.1
1336001485,99.1
1336011485,99.1
1336021485,99.1
1336031485,99.1
1336041485,99.1
1336051485,99.1
1336061485,99.1
1336071485,99.1
1336081485,99.1
1336091485,99.1
1336101485,99.1
1336111485,99.1
1336121485,99.1
1336131485,99.1
1336141485,99.1
1336151485,99.1
1336161485,99.1
1336171485,99.1
1336181485,99.1
1336191485,99.1
1336201485,99.1
1336211485,99.1
1336221485,99.1
1336231485,99.1
1336241485,99.1
1336251485,99.1
1336261485,99.1
1336271485,99.1
1336281485,99.1
1336291485,99.1
1336301485,99.1
1336311485,99.1
1336321485,99.1
1336331485,99.1
1336341485,99.1
1336351485,99.1
1336361485,99.1
1336371485,99.1
1336381485,99.1
1336391485,99.1
1336401485,99.1
1336411485,99.1
1336421485,99.1
1336431485,99.1
1336441485,99.1
1336451485,94.6
1336461485,94.6
1336471485,94.6
1336481485,94.6
1336491485,94.6
1336501485,94.6
1336511485,94.6
1336521485,94.6
1336531485,94.6
1336541485,94.6
1336551485,94.6
1336561485,94.6
1336571485,94.6
1336581485,94.6
1336591485,94.6
1336601485,94.6
1336611485,94.6
1336621485,94.6
1336631485,94.6
1336641485,94.6
1336651485,94.6
1336661485,94.6
1336671485,94.6
1336681485,94.6
1336691485,94.6
1336701485,94.6
1336711485,94.6
1336721485,94.6
1336731485,94.6
1336741485,94.6
1336751485,94.6
1336761485,94.6
1336771485,94.6
1336781485,94.6
1336791485,94.6
1336801485,94.6
1336811485,94.6
1336821485,94.6
1336831485,94.6
1336841485,94.6
1336851485,94.6
1336861485,94.6
1336871485,94.6
1336881485,94.6
1336891485,94.6
1336901485,94.6
1336911485,94.6
1336921485,94.6
1336931485,94.6
1336941485,94.6
1336951485,94.6
1336961485,94.6
1336971485,94.6
1336981485,94.6
1336991485,94.6
1337001485,94.6
1337011485,94.6
1337021485,94.6
1337031485,94.6
1337041485,94.6
1337051485,94.6
1337061485,94.6
1337071485,94.6
1337081485,94.6
1337091485,94.6
1337101485,94.6
1337111485,94.6
1337121485,94.6
1337131485,94.6
1337141485,94.6
1337151485,94.6
1337161485,94.6
1337171485,94.6
1337181485,94.6
1337191485,94.6
1337201485,94.6
1337211485,94.6
1337221485,94.6
1337231485,94.6
1337241485,94.6
1337251485,94.6
1337261485,94.6
1337271485,94.6
1337281485,94.6
1337291485,94.6
1337301485,94.6
1337311485,94.6
1337321485,94.6
1337331485,94.6
1337341485,94.6
1337351485,94.6
1337361485,94.6
1337371485,94.6
1337381485,94.6
1337391485,94.6
1337401485,94.6
1337411485,94.6
1337421485,94.6
1337431485,94.6
1337441485,94.6
1337451485,93.9
1337461485,93.9
1337471485,93.9
1337481485,93.9
1337491485,93.9
1337501485,93.9
1337511485,93.9
1337521485,93.9
1337531485,93.9
1337541485,93.9
1337551485,93.9
1337561485,93.9
1337571485,93.9
1337581485,93.9
1337591485,93.9
1337601485,93.9
1337611485,93.9
1337621485,93.9
1337631485,93.9
1337641485,93.9
1337651485,93.9
1337661485,93.9
1337671485,93.9
1337681485,93.9
1337691485,93.9
1337701485,93.9
1337711485,93.9
1337721485,93.9
1337731485,93.9
1337741485,93.9
1337751485,93.9
1337761485,93.9
1337771485,93.9
1337781485,93.9
1337791485,93.9
1337801485,93.9
1337811485,93.9
1337821485,93.9
1337831485,93.9
1337841485,93.9
1337851485,93.9
1337861485,93.9
1337871485,93.9
1337881485,93.9
1337891485,93.9
1337901485,93.9
1337911485,93.9
1337921485,93.9
1337931485,93.9
1337941485,93.9
1337951485,93.9
1337961485,93.9
1337971485,93.9
1337981485,93.9
1337991485,93.9
1338001485,93.9
1338011485,93.9
1338021485,93.9
1338031485,93.9
1338041485,93.9
1338051485,93.9
1338061485,93.9
1338071485,93.9
1338081485,93.9
1338091485,93.9
1338101485,93.9
1338111485,93.9
1338121485,93.9
1338131485,93.9
1338141485,93.9
1338151485,93.9
1338161485,93.9
1338171485,93.9
1338181485,93.9
1338191485,93.9
1338201485,93.9
1338211485,93.9
1338221485,93.9
1338231485,93.9
1338241485,93.9
1338251485,93.9
1338261485,93.9
1338271485,93.9
1338281485,93.9
1338291485,93.9
1338301485,93.9
1338311485,93.9
1338321485,93.9
1338331485,93.9
1338341485,93.9
1338351485,93.9
1338361485,93.9
1338371485,93.9
1338381485,93.9
1338391485,93.9
1338401485,93.9
1338411485,93.9
1338421485,93.9
1338431485,93.9
1338441485,93.9
1338451485,97.2
1338461485,97.2
1338471485,97.2
1338481485,97.2
1338491485,97.2
1338501485,97.2
1338511485,97.2
1338521485,97.2
1338531485,97.2
1338541485,97.2
1338551485,97.2
1338561485,97.2
1338571485,97.2
1338581485,97.2
1338591485,97.2
1338601485,97.2
1338611485,97.2
1338621485,97.2
1338631485,97.2
1338641485,97.2
1338651485,97.2
1338661485,97.2
1338671485,97.2
1338681485,97.2
1338691485,97.2
1338701485,97.2
